trip_id,shopping_time
4356583,2691
4355838,2714
4356587,2731
4356553,2715
4356575,2714
4356608,2685
4356615,2699
4356633,2709
4356639,2687
4356647,2622
4356569,2700
4355837,2715
4356658,2699
4356659,2692
4356660,2793
4356671,2762
4356488,2650
4356677,2641
4356338,2730
4356607,2714
4356687,2726
4356423,2668
4356713,2716
4356739,2714
4355829,2714
4356418,2717
4356421,2685
4356419,2729
4356767,2698
4356770,2704
4356776,2610
4356797,2690
4356799,2692
4356831,2677
4356835,2756
4356853,2670
4356854,2687
4356855,2699
4355827,2714
4356858,2641
4356865,2691
4356652,2714
4356459,2695
4356896,2714
4356927,2749
4356822,2704
4356417,2730
4356823,2695
4356644,2727
4357006,2714
4357010,2731
4357014,2696
4356427,2726
4357048,2698
4355839,2715
4357112,2793
4355825,2727
4357138,2699
4355824,2666
4357141,2698
4356883,2710
4357155,2687
4357056,2715
4357164,2692
4356884,2730
4357166,2671
4357181,2726
4356940,2714
4355832,2699
4356796,2727
4357202,2685
4357205,2699
4356985,2674
4356716,2717
4356591,2707
4357244,2698
4357140,2700
4357053,2704
4357279,2641
4357296,2709
4357211,2714
4357328,2762
4357336,2691
4357340,2716
4355835,2714
4357283,2742
4357392,2692
4357265,2730
4357426,2756
4357316,2714
4355845,2712
4357135,2688
4357495,2671
4357518,2641
4357307,2714
4357555,2704
4357556,2610
4357568,2677
4357570,2698
4357344,2714
4357388,2714
4357054,2716
4357608,2688
4357393,2670
4357702,2713
4357704,2725
4357710,2729
4357713,2678
4357715,2684
4357717,2714
4357718,2756
4357719,2719
4357720,2705
4357722,2735
4357723,2713
4357729,2707
4357521,2719
4357747,2793
4357751,2687
4357752,2749
4357754,2699
4357756,2661
4357755,2670
4357757,2696
4357758,2685
4357759,2690
4357110,2714
4357554,2681
4357775,2714
4357799,2762
4357798,2699
4357609,2728
4357818,2698
4357821,2756
4357735,2730
4357840,2714
4357856,2641
4357857,2762
4357777,2699
4357206,2711
4357989,2704
4357991,2688
4357725,2705
4358012,2729
4358016,2709
4358017,2714
4358040,2690
4358086,2691
4357829,2717
4358092,2641
4358104,2762
4358106,2714
4358112,2610
4358170,2725
4358171,2684
4357915,2704
4357863,2714
4358212,2671
4358008,2694
4357902,2693
4358225,2713
4358234,2677
4357801,2719
4357118,2731
4358256,2690
4358265,2698
4358267,2696
4358284,2709
4358315,2687
4358333,2762
4358352,2749
4358359,2756
4358367,2729
4358378,2713
4358404,2726
4358405,2691
4358406,2698
4357971,2674
4358411,2684
4358429,2690
4358038,2650
4357451,2729
4358451,2678
4358238,2688
4358172,2716
4358140,2714
4358485,2735
4357919,2692
4358517,2714
4358523,2685
4358020,2700
4358546,2756
4358456,2730
4358564,2688
4358569,2692
4357966,2707
4358571,2713
4357843,2722
4358108,2714
4358588,2698
4358408,2714
4358114,2735
4358616,2756
4358457,2685
4358636,2699
4358592,2684
4358655,2641
4358467,2714
4358365,2681
4358673,2704
4358455,2714
4358689,2698
4358562,2703
4358321,2679
4358706,2729
4358730,2719
4358738,2709
4357815,2726
4358760,2696
4358763,2692
4358576,2714
4358809,2610
4358644,2697
4358816,2713
4358817,2725
4358820,2678
4358824,2705
4358746,2715
4358796,2714
4358830,2699
4358283,2714
4358856,2793
4358611,2711
4358855,2717
4358833,2682
4358962,2704
4358963,2690
4358998,2726
4359008,2714
4359064,2715
4359068,2730
4359076,2756
4359110,2610
4359112,2749
4359113,2750
4359115,2714
4359116,2713
4359005,2715
4359131,2762
4359132,2696
4358610,2714
4359150,2729
4359151,2690
4358742,2714
4358914,2666
4358943,2714
4359183,2756
4358729,2720
4359207,2713
4358912,2650
4358895,2730
4359243,2684
4359089,2714
4359087,2700
4359006,2729
4359285,2719
4359305,2691
4359072,2711
4359075,2714
4358953,2714
4359347,2714
4359348,2692
4359074,2714
4359210,2714
4359370,2698
4359287,2705
4359380,2705
4359090,2714
4359388,2690
4359389,2749
4359412,2698
4359328,2668
4359167,2692
4359423,2704
4359424,2726
4359437,2725
4358893,2714
4359428,2715
4358971,2707
4359482,2713
4358928,2710
4359153,2714
4359244,2700
4359373,2670
4358916,2727
4359564,2641
4359566,2698
4359573,2713
4359396,2714
4359589,2719
4359590,2678
4359091,2664
4359662,2684
4359374,2714
4359678,2756
4359118,2714
4359397,2712
4359429,2710
4359720,2677
4359683,2699
4359463,2715
4359739,2654
4359426,2731
4359740,2730
4359744,2714
4359795,2610
4359796,2657
4359376,2729
4359811,2762
4359820,2726
4359533,2722
4359826,2698
4359375,2714
4359859,2729
4359588,2714
4359073,2665
4359876,2756
4359484,2729
4359430,2730
4359919,2725
4359902,2703
4359921,2705
4359926,2735
4359973,2714
4360025,2715
4360026,2692
4360046,2730
4358911,2714
4359329,2688
4360068,2719
4360087,2698
4359972,2714
4360126,2657
4359979,2718
4359724,2715
4359034,2715
4359666,2712
4360182,2793
4359745,2707
4360268,2661
4359486,2715
4359686,2685
4360017,2705
4359839,2692
4360299,2793
4360301,2726
4360109,2715
4360140,2710
4360320,2711
4360351,2641
4359901,2730
4360369,2654
4359831,2715
4360436,2721
4360437,2679
4360439,2708
4360441,2660
4360442,2637
4360444,2713
4360480,2699
4360483,2732
4360484,2750
4360486,2714
4360487,2692
4360488,2698
4360489,2725
4359774,2705
4360525,2730
4360110,2714
4360371,2715
4360527,2714
4360231,2678
4360606,2714
4360609,2714
4360643,2726
4359777,2686
4360251,2714
4360673,2715
4360679,2698
4360608,2714
4360445,2730
4360743,2679
4359705,2714
4360539,2682
4360516,2711
4360794,2641
4360797,2729
4360562,2729
4360581,2714
4360723,2714
4360354,2696
4360129,2714
4360493,2714
4360799,2715
4360883,2714
4360682,2699
4360446,2713
4360578,2727
4359927,2700
4360939,2699
4360751,2742
4360962,2708
4360971,2713
4360972,2793
4360990,2715
4360561,2668
4360644,2712
4360704,2681
4361051,2762
4360853,2693
4361077,2708
4361078,2714
4360773,2724
4361154,2698
4360447,2715
4360845,2714
4360726,2714
4361157,2679
4361179,2735
4361211,2637
4361234,2678
4360849,2729
4361259,2692
4361262,2715
4360671,2714
4361276,2750
4361277,2719
4361278,2698
4361298,2721
4361366,2708
4361328,2692
4361264,2712
4360686,2698
4361390,2657
4361391,2699
4361392,2756
4361393,2698
4360948,2684
4360413,2714
4361213,2703
4361414,2679
4361182,2715
4361443,2654
4361444,2661
4361445,2641
4361408,2715
4361212,2714
4361496,2637
4361502,2726
4361515,2730
4361516,2713
4361527,2684
4361533,2735
4361535,2707
4361426,2706
4361463,2714
4361556,2705
4361324,2729
4361580,2698
4359775,2716
4361090,2714
4361644,2713
4361409,2714
4361672,2714
4361687,2679
4361696,2678
4361467,2694
4361744,2707
4361761,2719
4361762,2698
4361826,2707
4361831,2699
4361540,2687
4361865,2732
4361584,2714
4361866,2749
4361867,2641
4361868,2679
4361869,2708
4361870,2660
4361871,2721
4361872,2793
4361873,2714
4361874,2714
4361747,2714
4361964,2713
4361623,2681
4361979,2698
4362003,2699
4361753,2711
4362015,2708
4362027,2678
4362031,2684
4361894,2714
4362078,2750
4362114,2732
4362136,2698
4362137,2679
4361845,2674
4361981,2699
4361520,2729
4361908,2692
4362209,2719
4362032,2715
4361938,2713
4362245,2735
4362051,2726
4362096,2679
4360467,2719
4362047,2685
4362282,2756
4362291,2708
4362296,2698
4362302,2763
4362304,2679
4362190,2715
4362332,2714
4362108,2730
4362359,2641
4362377,2721
4362388,2708
4362389,2732
4362390,2657
4362416,2730
4361548,2664
4362449,2698
4362451,2708
4362452,2679
4362367,2727
4362098,2714
4362477,2732
4362537,2750
4362581,2641
4362585,2715
4362587,2749
4362159,2714
4362600,2719
4362601,2660
4362335,2714
4362618,2684
4362328,2715
4362648,2679
4362230,2711
4362441,2714
4362666,2698
4362674,2713
4362689,2730
4362369,2691
4362710,2756
4362713,2713
4362391,2714
4362718,2704
4362755,2793
4362761,2721
4362479,2714
4362774,2708
4362786,2698
4362788,2698
4362299,2665
4362812,2699
4362815,2661
4362816,2641
4362511,2715
4362856,2637
4362872,2708
4362884,2732
4362914,2707
4362678,2679
4362642,2714
4362950,2713
4362592,2715
4362968,2715
4362887,2729
4361965,2704
4362990,2735
4362994,2713
4362650,2714
4363001,2763
4363022,2719
4362602,2669
4363064,2679
4362820,2730
4362839,2714
4363107,2742
4363169,2698
4363175,2708
4363234,2674
4363242,2668
4363247,2728
4363251,2644
4363255,2600
4363258,2697
4363294,2721
4363297,2679
4363324,2749
4363326,2699
4363329,2743
4363330,2699
4363331,2708
4363332,2705
4363333,2728
4363334,2714
4363335,2699
4363378,2698
4363385,2707
4363411,2698
4363437,2715
4362858,2714
4363479,2637
4363274,2712
4363276,2715
4362992,2714
4363070,2714
4363482,2733
4363368,2714
4363584,2719
4363280,2714
4363591,2674
4363006,2711
4363600,2708
4363625,2698
4363627,2756
4363671,2750
4363672,2732
4363682,2749
4363688,2679
4363689,2715
4363475,2714
4363279,2714
4363616,2699
4363760,2721
4363779,2644
4363780,2707
4363042,2712
4363803,2698
4363520,2681
4363830,2600
4363870,2698
4363505,2692
4363341,2730
4363900,2713
4363446,2715
4363317,2679
4363940,2714
4363094,2718
4363958,2732
4363961,2674
4363890,2685
4364000,2728
4364019,2713
4364024,2719
4364069,2705
4364090,2660
4364104,2698
4364124,2679
4363606,2714
4364131,2721
4363506,2714
4364143,2743
4364148,2699
4364160,2698
4364175,2668
4364181,2756
4364199,2732
4364200,2750
4364214,2708
4363917,2715
4364278,2679
4364279,2763
4364280,2698
4363977,2730
4364322,2728
4363690,2714
4364345,2715
4364347,2708
4362252,2743
4364147,2714
4364382,2697
4364388,2657
4364102,2733
4364113,2714
4364224,2714
4364252,2711
4364403,2732
4364286,2730
4364437,2713
4364440,2699
4364482,2750
4364456,2714
4364520,2660
4364266,2714
4364533,2679
4364424,2729
4364594,2719
4364605,2637
4364614,2713
4364422,2720
4364325,2712
4364645,2715
4364680,2703
4364693,2741
4364054,2715
4364407,2714
4364539,2715
4364757,2698
4364761,2715
4364762,2714
4364763,2644
4364764,2708
4364766,2687
4364772,2668
4364789,2728
4364047,2712
4364839,2713
4364841,2728
4364658,2715
4364523,2726
4364864,2703
4364868,2699
4364885,2732
4364559,2714
4364904,2661
4364916,2600
4364919,2708
4364733,2687
4364928,2705
4364940,2707
4364941,2660
4364731,2697
4364985,2698
4364716,2663
4364350,2714
4364592,2664
4364302,2694
4365029,2674
4365055,2719
4365073,2697
4365077,2698
4364915,2691
4365080,2668
4365084,2679
4365089,2741
4364771,2729
4365116,2750
4365123,2732
4365134,2728
4365177,2660
4365194,2721
4364886,2682
4364736,2715
4364773,2665
4364891,2733
4364931,2714
4365272,2698
4364712,2715
4365294,2714
4365297,2708
4365307,2715
4365308,2703
4364714,2684
4365352,2600
4365220,2701
4364978,2730
4365273,2702
4365389,2697
4365394,2728
4365287,2714
4365411,2713
4364924,2743
4365424,2715
4365450,2719
4365471,2732
4365473,2679
4365221,2668
4365195,2735
4365332,2711
4365509,2644
4365196,2708
4365504,2712
4365525,2661
4365301,2681
4365542,2707
4365569,2741
4365577,2674
4365593,2721
4365065,2729
4365638,2660
4364590,2712
4365660,2699
4365661,2698
4365662,2687
4365201,2714
4365688,2705
4365724,2708
4365743,2719
4365561,2714
4365132,2735
4365356,2703
4365769,2714
4365774,2703
4365775,2679
4365188,2714
4365713,2702
4365843,2600
4365844,2702
4365329,2731
4365706,2714
4365650,2712
4365888,2715
4365572,2718
4365405,2714
4365920,2715
4365567,2714
4365855,2714
4365502,2714
4365718,2711
4365693,2714
4365965,2699
4365975,2703
4365853,2682
4365310,2714
4365988,2721
4365991,2644
4366008,2708
4365727,2704
4365663,2663
4366035,2669
4366080,2718
4366092,2677
4366095,2685
4366099,2808
4366100,2715
4366102,2714
4366103,2753
4366104,2684
4366105,2714
4366106,2699
4366107,2714
4366108,2729
4366140,2728
4366134,2731
4366142,2674
4366169,2718
4365955,2668
4366179,2687
4366180,2743
4366181,2715
4366130,2712
4366184,2713
4366185,2708
4366187,2714
4365557,2679
4366201,2741
4366120,2714
4366219,2742
4365918,2714
4366127,2714
4365944,2714
4366262,2668
4365711,2686
4366278,2753
4366279,2660
4366323,2707
4366328,2715
4366337,2708
4366338,2718
4365665,2714
4366340,2705
4366345,2708
4366123,2707
4366165,2665
4366137,2714
4366138,2714
4366210,2716
4365850,2691
4365628,2714
4366357,2712
4366427,2714
4366428,2684
4366119,2714
4366124,2706
4366462,2714
4366469,2808
4366472,2721
4366348,2714
4365449,2719
4366481,2687
4366505,2753
4366506,2644
4366525,2674
4366198,2762
4366528,2703
4366535,2679
4366122,2743
4366566,2715
4366569,2699
4366117,2703
4366128,2714
4366359,2735
4366379,2714
4366442,2681
4366225,2712
4366269,2711
4366634,2687
4366607,2727
4366667,2685
4366676,2714
4366195,2714
4366689,2644
4365451,2676
4366691,2684
4366703,2708
4366706,2715
4366144,2697
4366723,2743
4366539,2714
4366724,2718
4365136,2693
4366121,2746
4366499,2732
4366745,2679
4366750,2705
4366765,2753
4366767,2697
4366645,2726
4366568,2729
4366839,2600
4366840,2808
4366842,2660
4366473,2714
4366668,2714
4366858,2718
4366860,2714
4366655,2715
4366893,2715
4366129,2724
4366903,2713
4366924,2668
4366925,2684
4366926,2677
4366927,2687
4366940,2753
4366948,2669
4366950,2708
4366965,2808
4366966,2685
4366861,2714
4366633,2714
4366993,2699
4366998,2600
4366908,2715
4366755,2663
4367035,2808
4366440,2701
4366822,2682
4366717,2766
4366901,2668
4366841,2715
4366678,2729
4367123,2728
4367141,2713
4367142,2721
4367144,2669
4367006,2703
4366126,2698
4367069,2714
4366896,2731
4366934,2705
4367177,2714
4367183,2741
4367200,2660
4367168,2727
4367221,2697
4366632,2703
4367116,2714
4367242,2743
4367244,2718
4367257,2687
4367266,2753
4367285,2708
4367330,2673
4367331,2731
4367332,2703
4367333,2699
4367356,2808
4367366,2685
4367367,2715
4367368,2698
4367370,2708
4367369,2714
4367371,2742
4367235,2715
4367376,2600
4367377,2743
4367388,2705
4367394,2715
4367395,2714
4367413,2718
4367415,2729
4367416,2731
4367418,2713
4367436,2684
4367437,2699
4367439,2729
4367077,2715
4367172,2715
4367451,2714
4366493,2745
4367276,2714
4367020,2714
4367348,2714
4367155,2714
4367107,2714
4367292,2714
4367315,2668
4367374,2714
4367162,2714
4367210,2714
4367171,2692
4367547,2715
4367425,2715
4367355,2687
4367558,2677
4367559,2600
4367576,2728
4367577,2718
4367464,2684
4367579,2673
4367589,2708
4366799,2699
4367450,2735
4367058,2694
4366802,2704
4367605,2699
4367310,2729
4367502,2745
4367625,2705
4367635,2753
4367636,2714
4367642,2715
4367479,2703
4367522,2715
4367651,2698
4367478,2663
4367689,2714
4367693,2673
4367317,2714
4367708,2721
4367273,2714
4367409,2716
4367498,2714
4367712,2743
4367314,2714
4367723,2668
4367730,2703
4367263,2709
4367492,2698
4367745,2715
4367398,2714
4367461,2735
4367757,2600
4367766,2699
4367776,2699
4367807,2660
4367510,2714
4367811,2729
4367821,2715
4367827,2741
4367831,2714
4367832,2684
4367515,2746
4367472,2718
4367853,2713
4367854,2703
4367414,2716
4367879,2600
4367880,2714
4367884,2731
4367896,2708
4367690,2714
4367241,2715
4367912,2669
4367927,2753
4367938,2697
4367674,2679
4367947,2808
4367952,2673
4367957,2698
4367964,2600
4367977,2714
4367780,2733
4367378,2707
4367990,2684
4367698,2714
4368002,2715
4368016,2718
4368020,2729
4368027,2714
4367795,2714
4368044,2708
4367657,2714
4367887,2714
4368052,2660
4367843,2714
4368053,2714
4368075,2689
4368076,2718
4368096,2714
4368097,2703
4367939,2760
4368103,2668
4367313,2711
4368118,2715
4368126,2600
4368130,2808
4367680,2730
4368026,2715
4368150,2731
4368151,2703
4367805,2715
4368168,2677
4368172,2685
4367872,2733
4368203,2779
4368206,2714
4368146,2700
4367929,2745
4368236,2753
4368239,2729
4368093,2707
4368240,2708
4368241,2730
4368242,2708
4368243,2706
4368248,2673
4368251,2715
4368019,2714
4368257,2713
4368266,2779
4368276,2669
4368277,2702
4368278,2684
4368207,2714
4368290,2699
4368163,2714
4368294,2708
4367937,2713
4368319,2741
4368320,2703
4368324,2698
4368325,2706
4368132,2714
4368343,2714
4368188,2661
4368216,2715
4368280,2684
4368218,2715
4368373,2731
4368379,2697
4368090,2683
4368385,2715
4368286,2701
4368393,2729
4368408,2753
4368412,2706
4368194,2660
4368430,2808
4368341,2715
4368314,2712
4368457,2729
4368461,2714
4368462,2660
4368463,2684
4368371,2714
4368476,2713
4368410,2714
4368396,2715
4368208,2729
4368367,2731
4368490,2714
4368499,2685
4368279,2714
4368382,2715
4368215,2714
4368477,2714
4368506,2731
4368433,2714
4368473,2707
4368335,2714
4368541,2673
4368222,2735
4368546,2703
4368217,2714
4368174,2715
4368555,2753
4368562,2718
4368563,2715
4368584,2729
4368261,2714
4368607,2714
4368609,2808
4368617,2668
4368619,2715
4368548,2714
4368630,2706
4368637,2731
4368641,2741
4368649,2713
4368650,2685
4368496,2714
4368519,2714
4368432,2675
4368381,2719
4368671,2684
4368564,2711
4368678,2779
4368683,2703
4368684,2718
4368485,2712
4368687,2729
4368691,2808
4368291,2714
4368509,2724
4368577,2714
4368699,2669
4368406,2715
4368713,2677
4368714,2753
4368489,2703
4368729,2708
4368258,2714
4368581,2709
4368775,2779
4368779,2698
4368780,2706
4368502,2714
4368755,2714
4368732,2716
4368480,2702
4368799,2741
4368745,2714
4368808,2668
4368710,2746
4368422,2722
4368748,2683
4368790,2714
4368556,2714
4368843,2795
4368643,2713
4368868,2779
4368878,2706
4368880,2729
4368770,2714
4368884,2699
4368783,2762
4368820,2700
4368795,2714
4368911,2731
4368722,2718
4368845,2715
4368855,2714
4368760,2663
4368724,2714
4368942,2668
4368943,2708
4368949,2731
4368950,2779
4368883,2714
4368955,2677
4368956,2669
4368957,2730
4368829,2676
4368903,2714
4368889,2687
4368858,2714
4368971,2698
4368771,2715
4368899,2715
4368813,2733
4368984,2668
4368894,2714
4368937,2714
4368990,2729
4368881,2714
4368913,2714
4369003,2741
4369008,2664
4368967,2661
4368914,2766
4369028,2731
4369016,2704
4368851,2668
4369036,2753
4369013,2711
4369010,2714
4368998,2714
4369043,2713
4369021,2714
4368953,2724
4369000,2714
4369072,2729
4369020,2707
4369032,2663
4369077,2708
4368963,2714
4368842,2715
4368991,2712
4369082,2706
4369087,2779
4369094,2730
4369022,2714
4369009,2707
4368994,2729
4369113,2708
4369080,2714
4369124,2741
4369131,2730
4369102,2712
4369140,2795
4369098,2699
4369143,2779
4369074,2714
4369159,2702
4368962,2699
4369084,2746
4369129,2712
4369160,2714
4369158,2714
4369108,2713
4369083,2713
4368873,2715
4369089,2714
4369201,2703
4369149,2675
4369193,2668
4369187,2700
4369195,2711
4369228,2795
4369176,2714
4369182,2766
4369246,2730
4369205,2707
4369259,2704
4369256,2707
4369215,2663
4369270,2779
4369273,2703
4369265,2746
4369287,2664
4369288,2795
4369263,2714
4369282,2729
4369278,2661
4369266,2714
4369231,2729
4369302,2714
4369235,2730
4369251,2714
4369274,2714
4369320,2714
4369316,2714
4369325,2714
4369323,2703
4369324,2714
4369342,2714
4369348,2746
4369366,2704
4369352,2714
4369365,2714
4369350,2715
4369338,2707
4369355,2707
4369341,2699
4369301,2723
4369376,2711
4369380,2714
4369381,2714
4369383,2668
4369387,2703
4369388,2714
4369393,2730
4369399,2714
4369402,2714
4369403,2714
4370625,2692
4370629,2714
4370210,2715
4370213,2714
4370214,2714
4370224,2714
4370824,2714
4370220,2727
4370818,2729
4370535,2692
4370216,2688
4370996,2703
4371247,2714
4370222,2743
4371546,2698
4371621,2707
4371632,2685
4371634,2696
4371637,2641
4371641,2715
4371643,2709
4371647,2704
4371649,2750
4371651,2793
4371654,2762
4371655,2756
4371660,2706
4371661,2714
4371663,2698
4371665,2714
4371666,2687
4371667,2698
4371668,2611
4371669,2671
4371670,2695
4371738,2750
4371347,2714
4371465,2691
4371671,2714
4371779,2714
4371662,2693
4371839,2698
4371138,2714
4371847,2685
4371889,2687
4371844,2711
4371916,2709
4371759,2707
4371942,2698
4371960,2750
4371125,2730
4371970,2756
4371863,2703
4371991,2714
4371128,2714
4371137,2693
4372031,2611
4372053,2704
4371821,2714
4371807,2665
4372094,2671
4372110,2687
4371709,2714
4372127,2695
4372137,2641
4372147,2714
4371120,2699
4372161,2709
4371136,2730
4371825,2727
4372296,2706
4371843,2681
4371845,2729
4372211,2714
4372378,2756
4372410,2704
4372413,2762
4372430,2698
4371964,2666
4372436,2714
4372448,2671
4372451,2687
4372487,2756
4372387,2688
4372548,2715
4372551,2695
4372269,2714
4372573,2709
4372578,2641
4372588,2696
4372602,2793
4372656,2687
4372657,2714
4372667,2714
4372673,2750
4372398,2711
4372674,2698
4372693,2611
4372694,2685
4372021,2711
4372199,2737
4372547,2714
4372735,2687
4372748,2698
4372480,2703
4372760,2695
4372783,2704
4372851,2657
4372853,2641
4372856,2742
4372860,2714
4372861,2623
4372863,2687
4372866,2723
4372867,2763
4372264,2715
4371826,2728
4372907,2698
4372259,2714
4372919,2641
4372925,2698
4372706,2667
4372973,2707
4372715,2681
4372891,2712
4373011,2641
4372877,2692
4372262,2714
4373025,2756
4373038,2714
4373045,2709
4373051,2611
4373054,2687
4373055,2793
4372267,2711
4373095,2692
4372875,2674
4373130,2714
4373040,2714
4372265,2703
4373184,2698
4373206,2696
4373246,2698
4373254,2641
4373273,2750
4373278,2687
4373289,2698
4373297,2742
4373301,2715
4373313,2685
4372876,2715
4373333,2687
4373354,2763
4373067,2714
4373375,2641
4373229,2688
4373399,2793
4373039,2729
4373438,2623
4373462,2714
4373479,2706
4373480,2641
4373491,2611
4373142,2730
4373498,2698
4373504,2704
4373344,2682
4373513,2687
4373163,2727
4373327,2714
4373603,2756
4373415,2725
4373612,2685
4373310,2703
4373628,2762
4373631,2750
4373699,2698
4373707,2707
4373708,2709
4373673,2729
4372268,2714
4373736,2641
4373742,2698
4373749,2623
4373754,2756
4373756,2763
4373761,2723
4373281,2713
4373770,2714
4373776,2696
4372266,2714
4373779,2715
4373759,2707
4373801,2687
4373423,2714
4373824,2793
4373826,2685
4373832,2742
4373855,2706
4372263,2700
4373881,2714
4373696,2681
4373902,2709
4373908,2657
4373665,2742
4373666,2682
4373927,2623
4373936,2611
4373646,2716
4373952,2706
4373691,2712
4373594,2704
4374004,2698
4374005,2641
4374028,2750
4374029,2687
4374052,2706
4374065,2756
4374094,2714
4373775,2714
4373266,2700
4373706,2711
4373768,2711
4374210,2714
4374214,2690
4374216,2729
4374219,2731
4374224,2657
4374226,2722
4374228,2661
4374229,2719
4374231,2767
4374232,2756
4374234,2714
4374235,2714
4374237,2689
4374238,2679
4374239,2684
4374240,2680
4374241,2700
4374284,2698
4374285,2611
4374286,2762
4373569,2714
4373938,2665
4374315,2657
4374341,2641
4374086,2650
4374343,2793
4374354,2763
4373577,2756
4373574,2706
4374362,2671
4373573,2735
4374119,2715
4373884,2746
4373905,2712
4374425,2715
4374439,2723
4374447,2698
4374112,2714
4374466,2709
4373575,2714
4374492,2706
4373836,2664
4374495,2714
4374114,2692
4374124,2707
4374254,2714
4374335,2712
4374329,2729
4373926,2692
4374575,2623
4374597,2714
4374612,2750
4374437,2729
4374647,2657
4374253,2714
4374312,2707
4373988,2700
4374140,2730
4374685,2700
4374415,2737
4374368,2714
4374706,2641
4374248,2745
4374713,2690
4374716,2715
4374729,2793
4374741,2692
4374790,2714
4374260,2714
4374795,2684
4374827,2731
4374833,2762
4374863,2641
4374727,2729
4374874,2706
4374877,2698
4374879,2742
4373571,2722
4374563,2667
4374894,2687
4374896,2695
4374901,2793
4374540,2693
4374944,2714
4374946,2689
4374947,2714
4374010,2727
4374957,2756
4374672,2714
4374070,2714
4374966,2714
4374985,2690
4374625,2699
4375005,2623
4375010,2698
4375016,2722
4375028,2657
4374582,2714
4375048,2709
4373570,2722
4375076,2719
4375089,2767
4375094,2623
4375140,2729
4375141,2690
4374743,2703
4375177,2661
4374766,2703
4375196,2641
4374905,2714
4375175,2730
4375218,2731
4375095,2702
4375042,2665
4375255,2698
4375266,2714
4375283,2793
4375284,2698
4375285,2742
4375044,2682
4375297,2714
4375298,2641
4375302,2687
4375176,2700
4375321,2695
4375324,2722
4375331,2684
4375053,2704
4375345,2756
4375352,2715
4374908,2711
4374521,2729
4375365,2679
4375373,2657
4375381,2756
4375402,2690
4375403,2750
4374734,2725
4375416,2661
4375428,2623
4375441,2611
4374771,2730
4375473,2709
4375482,2698
4375487,2714
4375492,2689
4375011,2746
4375505,2696
4375327,2703
4375249,2714
4375519,2687
4375199,2692
4375427,2712
4375537,2714
4375287,2742
4375349,2714
4375555,2671
4375013,2715
4375558,2767
4375375,2715
4373572,2714
4375422,2714
4375618,2698
4375078,2688
4375623,2679
4375624,2723
4374808,2714
4375646,2763
4375648,2687
4375649,2714
4375650,2703
4375651,2715
4375652,2698
4375659,2661
4375672,2623
4374936,2714
4375674,2690
4375675,2672
4375679,2680
4375405,2704
4375710,2731
4375714,2756
4374839,2682
4375737,2742
4375778,2695
4375145,2714
4375617,2714
4375332,2674
4375800,2719
4375804,2657
4375816,2689
4375820,2767
4375821,2714
4375832,2611
4375488,2666
4375845,2679
4375848,2729
4375856,2623
4375858,2690
4375864,2714
4374938,2714
4375656,2729
4374902,2714
4375883,2722
4375884,2696
4375669,2692
4375917,2715
4375951,2742
4375956,2756
4375960,2714
4375974,2756
4375975,2714
4375979,2700
4375981,2684
4375996,2709
4375925,2715
4375384,2727
4375532,2711
4376039,2672
4375885,2705
4375835,2715
4376068,2661
4375014,2714
4376103,2723
4376105,2719
4376107,2729
4375853,2716
4376117,2679
4376130,2687
4375658,2693
4376147,2690
4375759,2693
4376160,2671
4376168,2641
4376169,2657
4374941,2716
4375792,2712
4375767,2712
4376242,2756
4375954,2729
4376244,2695
4376253,2750
4375265,2714
4375927,2716
4376272,2709
4376282,2696
4376111,2714
4375697,2716
4376334,2714
4376191,2731
4376359,2641
4376192,2714
4375645,2757
4376369,2714
4376371,2742
4376372,2767
4376211,2715
4376397,2672
4376422,2756
4376424,2714
4376212,2714
4376146,2735
4376435,2687
4376360,2707
4376464,2703
4375721,2733
4376112,2714
4376188,2650
4375928,2715
4376383,2729
4376275,2699
4376551,2679
4376558,2722
4376571,2657
4376588,2661
4376592,2742
4376593,2709
4376600,2729
4376604,2723
4376623,2672
4376624,2750
4376625,2714
4376214,2737
4376210,2729
4376670,2687
4376671,2641
4376682,2756
4376694,2700
4376696,2657
4376701,2684
4376451,2714
4376754,2696
4376772,2687
4376432,2707
4376530,2714
4376645,2704
4376795,2719
4376605,2700
4376814,2698
4376150,2714
4376837,2672
4376838,2731
4376845,2742
4376348,2703
4376665,2714
4376877,2709
4376887,2679
4376908,2723
4376930,2742
4376804,2667
4376590,2711
4376992,2654
4377000,2749
4377009,2699
4377020,2767
4377041,2661
4377044,2714
4377060,2641
4376508,2714
4377079,2742
4376829,2729
4376534,2714
4376669,2703
4377128,2684
4377140,2641
4376865,2711
4377148,2722
4377153,2695
4376693,2714
4376801,2714
4376308,2745
4377207,2687
4376853,2703
4377226,2742
4377228,2770
4377229,2704
4377267,2700
4376730,2665
4377282,2749
4377283,2719
4377018,2702
4377199,2698
4377330,2696
4377359,2742
4377362,2611
4377013,2707
4376913,2714
4377416,2623
4377434,2767
4376780,2729
4376826,2715
4377448,2731
4377015,2714
4377168,2674
4376844,2692
4377484,2641
4376307,2713
4377165,2715
4377539,2684
4376305,2714
4377558,2654
4377256,2746
4377584,2709
4377482,2722
4377227,2682
4377626,2749
4377627,2690
4377650,2719
4377019,2712
4377725,2770
4377393,2715
4377778,2742
4377346,2714
4377806,2623
4377808,2698
4377809,2723
4377821,2715
4377849,2657
4377014,2731
4377394,2729
4377722,2703
