trip_id,shopping_time
4356583,2623
4355838,2674
4356587,2674
4356553,2674
4356575,2674
4356608,2603
4356615,2674
4356633,2625
4356639,2649
4356647,2615
4356569,2650
4355837,2688
4356658,2651
4356659,2691
4356660,2686
4356671,2731
4356488,2645
4356677,2631
4356338,2673
4356607,2673
4356687,2716
4356423,2667
4356713,2644
4356739,2674
4355829,2674
4356418,2652
4356421,2674
4356419,2660
4356767,2630
4356770,2628
4356776,2609
4356797,2675
4356799,2691
4356831,2675
4356835,2736
4356853,2662
4356854,2649
4356855,2651
4355827,2674
4356858,2631
4356865,2623
4356652,2674
4356459,2704
4356896,2674
4356927,2662
4356822,2674
4356417,2658
4356823,2643
4356644,2680
4357006,2673
4357010,2674
4357014,2647
4356427,2702
4357048,2659
4355839,2673
4357112,2686
4355825,2709
4357138,2674
4355824,2701
4357141,2630
4356883,2675
4357155,2649
4357056,2673
4357164,2691
4356884,2674
4357166,2694
4357181,2716
4356940,2674
4355832,2689
4356796,2658
4357202,2603
4357205,2651
4356985,2661
4356716,2674
4356591,2658
4357244,2659
4357140,2662
4357053,2655
4357279,2631
4357296,2625
4357211,2659
4357328,2679
4357336,2651
4357340,2644
4355835,2687
4357283,2668
4357392,2691
4357265,2674
4357426,2736
4357316,2689
4355845,2670
4357135,2682
4357495,2694
4357518,2631
4357307,2673
4357555,2628
4357556,2609
4357568,2675
4357570,2659
4357344,2674
4357388,2683
4357054,2698
4357608,2645
4357393,2681
4357702,2673
4357704,2718
4357710,2658
4357713,2651
4357715,2684
4357717,2673
4357718,2647
4357719,2643
4357720,2677
4357722,2676
4357723,2673
4357729,2646
4357521,2693
4357747,2686
4357751,2649
4357752,2662
4357754,2674
4357756,2644
4357755,2662
4357757,2647
4357758,2603
4357759,2675
4357110,2674
4357554,2642
4357775,2673
4357799,2679
4357798,2649
4357609,2673
4357818,2659
4357821,2736
4357735,2659
4357840,2674
4357856,2631
4357857,2731
4357777,2641
4357206,2630
4357989,2628
4357991,2645
4357725,2649
4358012,2658
4358016,2625
4358017,2674
4358040,2675
4358086,2623
4357829,2652
4358092,2631
4358104,2679
4358106,2673
4358112,2609
4358170,2718
4358171,2684
4357915,2654
4357863,2674
4358212,2694
4358008,2644
4357902,2667
4358225,2673
4358234,2675
4357801,2692
4357118,2659
4358256,2675
4358265,2659
4358267,2647
4358284,2625
4358315,2649
4358333,2679
4358352,2662
4358359,2736
4358367,2658
4358378,2673
4358404,2716
4358405,2623
4358406,2630
4357971,2660
4358411,2684
4358429,2675
4358038,2645
4357451,2659
4358451,2651
4358238,2683
4358172,2698
4358140,2674
4358485,2676
4357919,2612
4358517,2673
4358523,2603
4358020,2711
4358546,2736
4358456,2674
4358564,2645
4358569,2691
4357966,2639
4358571,2673
4357843,2673
4358108,2674
4358588,2659
4358408,2674
4358114,2688
4358616,2647
4358457,2674
4358636,2674
4358592,2659
4358655,2631
4358467,2688
4358365,2641
4358673,2628
4358455,2674
4358689,2630
4358562,2674
4358321,2658
4358706,2658
4358730,2643
4358738,2625
4357815,2701
4358760,2647
4358763,2691
4358576,2674
4358809,2609
4358644,2704
4358816,2673
4358817,2718
4358820,2651
4358824,2677
4358746,2673
4358796,2674
4358830,2650
4358283,2683
4358856,2686
4358611,2639
4358855,2652
4358833,2678
4358962,2628
4358963,2675
4358998,2716
4359008,2673
4359064,2641
4359068,2674
4359076,2647
4359110,2609
4359112,2662
4359113,2713
4359115,2673
4359116,2673
4359005,2689
4359131,2679
4359132,2647
4358610,2674
4359150,2658
4359151,2675
4358742,2674
4358914,2700
4358943,2674
4359183,2736
4358729,2692
4359207,2673
4358912,2645
4358895,2674
4359243,2684
4359089,2674
4359087,2662
4359006,2659
4359285,2643
4359305,2623
4359072,2674
4359075,2674
4358953,2674
4359347,2673
4359348,2691
4359074,2674
4359210,2673
4359370,2630
4359287,2649
4359380,2677
4359090,2674
4359388,2675
4359389,2662
4359412,2659
4359328,2667
4359167,2644
4359423,2628
4359424,2716
4359437,2718
4358893,2687
4359428,2675
4358971,2658
4359482,2673
4358928,2675
4359153,2674
4359244,2712
4359373,2681
4358916,2679
4359564,2631
4359566,2659
4359573,2673
4359396,2674
4359589,2643
4359590,2651
4359091,2672
4359662,2684
4359374,2674
4359678,2647
4359118,2673
4359397,2673
4359429,2630
4359720,2675
4359683,2650
4359463,2698
4359739,2623
4359426,2658
4359740,2674
4359744,2673
4359795,2609
4359796,2647
4359376,2710
4359811,2679
4359820,2716
4359533,2674
4359826,2630
4359375,2674
4359859,2658
4359588,2674
4359073,2688
4359876,2736
4359484,2674
4359430,2673
4359919,2718
4359902,2679
4359921,2677
4359926,2676
4359973,2673
4360025,2641
4360026,2691
4360046,2674
4358911,2674
4359329,2682
4360068,2643
4360087,2630
4359972,2674
4360126,2647
4359979,2674
4359724,2675
4359034,2675
4359666,2674
4360182,2686
4359745,2639
4360268,2644
4359486,2673
4359686,2660
4360017,2649
4359839,2691
4360299,2686
4360301,2716
4360109,2651
4360140,2676
4360320,2639
4360351,2631
4359901,2674
4360369,2623
4359831,2673
4360436,2645
4360437,2689
4360439,2701
4360441,2635
4360442,2658
4360444,2659
4360480,2675
4360483,2710
4360484,2713
4360486,2674
4360487,2691
4360488,2630
4360489,2718
4359774,2646
4360525,2674
4360110,2659
4360371,2674
4360527,2674
4360231,2659
4360606,2673
4360609,2674
4360643,2716
4359777,2665
4360251,2674
4360673,2641
4360679,2630
4360608,2674
4360445,2655
4360743,2689
4359705,2670
4360539,2678
4360516,2630
4360794,2631
4360797,2658
4360562,2675
4360581,2674
4360723,2674
4360354,2674
4360129,2674
4360493,2683
4360799,2675
4360883,2674
4360682,2659
4360446,2687
4360578,2680
4359927,2662
4360939,2675
4360751,2668
4360962,2701
4360971,2659
4360972,2686
4360990,2641
4360561,2667
4360644,2674
4360704,2642
4361051,2679
4360853,2668
4361077,2701
4361078,2674
4360773,2702
4361154,2659
4360447,2673
4360845,2674
4360726,2674
4361157,2689
4361179,2676
4361211,2658
4361234,2651
4360849,2674
4361259,2691
4361262,2641
4360671,2674
4361276,2713
4361277,2643
4361278,2630
4361298,2645
4361366,2701
4361328,2613
4361264,2640
4360686,2705
4361390,2647
4361391,2675
4361392,2647
4361393,2630
4360948,2673
4360413,2651
4361213,2679
4361414,2689
4361182,2690
4361443,2623
4361444,2644
4361445,2631
4361408,2675
4361212,2674
4361496,2658
4361502,2716
4361515,2674
4361516,2673
4361527,2684
4361533,2676
4361535,2678
4361426,2649
4361463,2674
4361556,2677
4361324,2660
4361580,2659
4359775,2659
4361090,2674
4361644,2659
4361409,2674
4361672,2674
4361687,2689
4361696,2651
4361467,2644
4361744,2678
4361761,2643
4361762,2630
4361826,2678
4361831,2681
4361540,2665
4361865,2710
4361584,2674
4361866,2669
4361867,2631
4361868,2668
4361869,2688
4361870,2635
4361871,2645
4361872,2686
4361873,2673
4361874,2674
4361747,2674
4361964,2659
4361623,2642
4361979,2659
4362003,2689
4361753,2639
4362015,2701
4362027,2651
4362031,2684
4361894,2674
4362078,2713
4362114,2710
4362136,2630
4362137,2689
4361845,2661
4361981,2648
4361520,2710
4361908,2612
4362209,2643
4362032,2673
4361938,2673
4362245,2676
4362051,2701
4362096,2658
4360467,2659
4362047,2674
4362282,2647
4362291,2701
4362296,2659
4362302,2679
4362304,2689
4362190,2690
4362332,2673
4362108,2673
4362359,2631
4362377,2645
4362388,2701
4362389,2710
4362390,2647
4362416,2674
4361548,2672
4362449,2659
4362451,2688
4362452,2668
4362367,2680
4362098,2674
4362477,2710
4362537,2713
4362581,2631
4362585,2641
4362587,2669
4362159,2674
4362600,2643
4362601,2635
4362335,2651
4362618,2684
4362328,2689
4362648,2689
4362230,2630
4362441,2674
4362666,2630
4362674,2673
4362689,2674
4362369,2598
4362710,2647
4362713,2659
4362391,2674
4362718,2646
4362755,2686
4362761,2645
4362479,2684
4362774,2688
4362786,2630
4362788,2659
4362299,2688
4362812,2681
4362815,2644
4362816,2631
4362511,2675
4362856,2658
4362872,2701
4362884,2710
4362914,2678
4362678,2678
4362642,2674
4362950,2659
4362592,2674
4362968,2641
4362887,2676
4361965,2660
4362990,2676
4362994,2673
4362650,2673
4363001,2679
4363022,2643
4362602,2668
4363064,2668
4362820,2639
4362839,2674
4363107,2668
4363169,2659
4363175,2701
4363234,2642
4363242,2601
4363247,2670
4363251,2649
4363255,2579
4363258,2640
4363294,2645
4363297,2689
4363324,2669
4363326,2658
4363329,2656
4363330,2681
4363331,2688
4363332,2677
4363333,2667
4363334,2674
4363335,2689
4363378,2630
4363385,2678
4363411,2659
4363437,2641
4362858,2688
4363479,2658
4363274,2674
4363276,2673
4362992,2674
4363070,2674
4363482,2651
4363368,2659
4363584,2643
4363280,2674
4363591,2642
4363006,2638
4363600,2701
4363625,2659
4363627,2647
4363671,2713
4363672,2710
4363682,2669
4363688,2668
4363689,2641
4363475,2673
4363279,2673
4363616,2648
4363760,2645
4363779,2649
4363780,2678
4363042,2673
4363803,2630
4363520,2642
4363830,2579
4363870,2659
4363505,2612
4363341,2653
4363900,2673
4363446,2674
4363317,2658
4363940,2674
4363094,2620
4363958,2710
4363961,2642
4363890,2674
4364000,2670
4364019,2659
4364024,2643
4364069,2677
4364090,2635
4364104,2630
4364124,2689
4363606,2674
4364131,2645
4363506,2675
4364143,2656
4364148,2658
4364160,2659
4364175,2601
4364181,2647
4364199,2710
4364200,2713
4364214,2688
4363917,2674
4364278,2668
4364279,2679
4364280,2630
4363977,2673
4364322,2670
4363690,2674
4364345,2641
4364347,2688
4362252,2718
4364147,2674
4364382,2640
4364388,2647
4364102,2639
4364113,2689
4364224,2689
4364252,2630
4364403,2710
4364286,2674
4364437,2659
4364440,2689
4364482,2713
4364456,2659
4364520,2635
4364266,2673
4364533,2668
4364424,2674
4364594,2643
4364605,2658
4364614,2673
4364422,2658
4364325,2673
4364645,2641
4364680,2721
4364693,2696
4364054,2689
4364407,2674
4364539,2674
4364757,2659
4364761,2710
4364762,2674
4364763,2649
4364764,2701
4364766,2697
4364772,2601
4364789,2667
4364047,2674
4364839,2659
4364841,2670
4364658,2675
4364523,2702
4364864,2721
4364868,2658
4364885,2710
4364559,2674
4364904,2644
4364916,2579
4364919,2701
4364733,2665
4364928,2677
4364940,2678
4364941,2635
4364731,2704
4364985,2659
4364716,2617
4364350,2673
4364592,2672
4364302,2644
4365029,2642
4365055,2643
4365073,2640
4365077,2659
4364915,2598
4365080,2601
4365084,2668
4365089,2696
4364771,2659
4365116,2713
4365123,2710
4365134,2670
4365177,2635
4365194,2645
4364886,2678
4364736,2674
4364773,2688
4364891,2652
4364931,2674
4365272,2659
4364712,2674
4365294,2674
4365297,2701
4365307,2641
4365308,2721
4364714,2669
4365352,2579
4365220,2708
4364978,2639
4365273,2646
4365389,2640
4365394,2667
4365287,2674
4365411,2659
4364924,2718
4365424,2710
4365450,2643
4365471,2710
4365473,2668
4365221,2667
4365195,2690
4365332,2630
4365509,2649
4365196,2659
4365504,2674
4365525,2644
4365301,2642
4365542,2678
4365569,2696
4365577,2642
4365593,2645
4365065,2676
4365638,2635
4364590,2686
4365660,2658
4365661,2659
4365662,2697
4365201,2689
4365688,2677
4365724,2701
4365743,2643
4365561,2674
4365132,2681
4365356,2679
4365769,2674
4365774,2721
4365775,2668
4365188,2674
4365713,2659
4365843,2579
4365844,2674
4365329,2675
4365706,2674
4365650,2687
4365888,2710
4365572,2620
4365405,2674
4365920,2641
4365567,2673
4365855,2674
4365502,2674
4365718,2659
4365693,2674
4365965,2681
4365975,2721
4365853,2678
4365310,2651
4365988,2645
4365991,2649
4366008,2701
4365727,2655
4365663,2617
4366035,2631
4366080,2694
4366092,2639
4366095,2697
4366099,2728
4366100,2674
4366102,2721
4366103,2709
4366104,2654
4366105,2673
4366106,2673
4366107,2673
4366108,2670
4366140,2667
4366134,2671
4366142,2642
4366169,2689
4365955,2667
4366179,2697
4366180,2656
4366181,2710
4366130,2674
4366184,2642
4366185,2689
4366187,2674
4365557,2659
4366201,2696
4366120,2674
4366219,2685
4365918,2674
4366127,2674
4365944,2674
4366262,2601
4365711,2665
4366278,2709
4366279,2635
4366323,2678
4366328,2641
4366337,2701
4366338,2689
4365665,2674
4366340,2677
4366345,2689
4366123,2645
4366165,2688
4366137,2674
4366138,2703
4366210,2698
4365850,2597
4365628,2674
4366357,2673
4366427,2721
4366428,2654
4366119,2674
4366124,2702
4366462,2673
4366469,2728
4366472,2645
4366348,2674
4365449,2693
4366481,2697
4366505,2709
4366506,2649
4366525,2642
4366198,2721
4366528,2721
4366535,2668
4366122,2674
4366566,2674
4366569,2673
4366117,2674
4366128,2662
4366359,2681
4366379,2673
4366442,2669
4366225,2674
4366269,2630
4366634,2697
4366607,2674
4366667,2697
4366676,2673
4366195,2673
4366689,2649
4365451,2659
4366691,2654
4366703,2701
4366706,2674
4366144,2704
4366723,2656
4366539,2674
4366724,2694
4365136,2667
4366121,2648
4366499,2639
4366745,2668
4366750,2677
4366765,2709
4366767,2640
4366645,2702
4366568,2676
4366839,2579
4366840,2728
4366842,2635
4366473,2674
4366668,2674
4366858,2689
4366860,2674
4366655,2673
4366893,2641
4366129,2649
4366903,2642
4366924,2601
4366925,2654
4366926,2639
4366927,2697
4366940,2709
4366948,2631
4366950,2689
4366965,2728
4366966,2697
4366861,2674
4366633,2674
4366993,2681
4366998,2579
4366908,2689
4366755,2672
4367035,2728
4366440,2709
4366822,2678
4366717,2669
4366901,2667
4366841,2674
4366678,2659
4367123,2667
4367141,2642
4367142,2645
4367144,2631
4367006,2679
4366126,2645
4367069,2674
4366896,2671
4366934,2654
4367177,2721
4367183,2696
4367200,2635
4367168,2674
4367221,2640
4366632,2658
4367116,2674
4367242,2656
4367244,2689
4367257,2697
4367266,2709
4367285,2701
4367330,2642
4367331,2617
4367332,2666
4367333,2658
4367356,2728
4367366,2697
4367367,2710
4367368,2634
4367370,2689
4367369,2674
4367371,2685
4367235,2674
4367376,2579
4367377,2656
4367388,2677
4367394,2641
4367395,2673
4367413,2694
4367415,2674
4367416,2674
4367418,2642
4367436,2654
4367437,2673
4367439,2670
4367077,2674
4367172,2674
4367451,2673
4366493,2718
4367276,2674
4367020,2674
4367348,2674
4367155,2673
4367107,2674
4367292,2673
4367315,2615
4367374,2674
4367162,2689
4367210,2674
4367171,2598
4367547,2710
4367425,2674
4367355,2660
4367558,2639
4367559,2579
4367576,2667
4367577,2694
4367464,2669
4367579,2642
4367589,2701
4366799,2641
4367450,2689
4367058,2644
4366802,2646
4367605,2658
4367310,2659
4367502,2674
4367625,2677
4367635,2709
4367636,2721
4367642,2674
4367479,2674
4367522,2674
4367651,2634
4367478,2617
4367689,2673
4367693,2642
4367317,2674
4367708,2645
4367273,2703
4367409,2674
4367498,2674
4367712,2656
4367314,2674
4367723,2601
4367730,2666
4367263,2702
4367492,2704
4367745,2641
4367398,2674
4367461,2681
4367757,2579
4367766,2673
4367776,2681
4367807,2635
4367510,2674
4367811,2674
4367821,2674
4367827,2696
4367831,2674
4367832,2654
4367515,2648
4367472,2619
4367853,2642
4367854,2721
4367414,2698
4367879,2579
4367880,2721
4367884,2617
4367896,2701
4367690,2673
4367241,2673
4367912,2631
4367927,2709
4367938,2640
4367674,2659
4367947,2728
4367952,2642
4367957,2634
4367964,2579
4367977,2673
4367780,2651
4367378,2645
4367990,2654
4367698,2674
4368002,2641
4368016,2689
4368020,2670
4368027,2721
4367795,2674
4368044,2701
4367657,2674
4367887,2674
4368052,2635
4367843,2674
4368053,2673
4368075,2685
4368076,2694
4368096,2674
4368097,2666
4367939,2720
4368103,2601
4367313,2675
4368118,2674
4368126,2579
4368130,2728
4367680,2658
4368026,2675
4368150,2617
4368151,2721
4367805,2674
4368168,2639
4368172,2697
4367872,2640
4368203,2700
4368206,2673
4368146,2645
4367929,2718
4368236,2709
4368239,2674
4368093,2659
4368240,2701
4368241,2663
4368242,2689
4368243,2663
4368248,2642
4368251,2643
4368019,2658
4368257,2642
4368266,2700
4368276,2631
4368277,2689
4368278,2654
4368207,2673
4368290,2658
4368163,2674
4368294,2689
4367937,2662
4368319,2696
4368320,2666
4368324,2634
4368325,2663
4368132,2673
4368343,2673
4368188,2650
4368216,2674
4368280,2669
4368218,2673
4368373,2617
4368379,2640
4368090,2681
4368385,2674
4368286,2708
4368393,2674
4368408,2709
4368412,2663
4368194,2617
4368430,2728
4368341,2674
4368314,2673
4368457,2670
4368461,2721
4368462,2635
4368463,2654
4368371,2674
4368476,2642
4368410,2674
4368396,2675
4368208,2660
4368367,2671
4368490,2673
4368499,2697
4368279,2651
4368382,2675
4368215,2674
4368477,2674
4368506,2617
4368433,2674
4368473,2645
4368335,2674
4368541,2642
4368222,2681
4368546,2721
4368217,2664
4368174,2674
4368555,2709
4368562,2689
4368563,2710
4368584,2674
4368261,2674
4368607,2721
4368609,2728
4368617,2601
4368619,2674
4368548,2703
4368630,2663
4368637,2617
4368641,2696
4368649,2642
4368650,2697
4368496,2674
4368519,2674
4368432,2659
4368381,2692
4368671,2654
4368564,2675
4368678,2700
4368683,2666
4368684,2694
4368485,2672
4368687,2674
4368691,2728
4368291,2689
4368509,2649
4368577,2674
4368699,2631
4368406,2674
4368713,2639
4368714,2709
4368489,2674
4368729,2701
4368258,2688
4368581,2702
4368775,2700
4368779,2634
4368780,2663
4368502,2674
4368755,2674
4368732,2698
4368480,2659
4368799,2696
4368745,2674
4368808,2601
4368710,2648
4368422,2688
4368748,2681
4368790,2674
4368556,2674
4368843,2688
4368643,2672
4368868,2700
4368878,2663
4368880,2674
4368770,2674
4368884,2658
4368783,2721
4368820,2645
4368795,2673
4368911,2617
4368722,2620
4368845,2675
4368855,2674
4368760,2617
4368724,2674
4368942,2601
4368943,2701
4368949,2617
4368950,2700
4368883,2673
4368955,2639
4368956,2631
4368957,2663
4368829,2658
4368903,2674
4368889,2660
4368858,2674
4368971,2634
4368771,2674
4368899,2674
4368813,2651
4368984,2601
4368894,2674
4368937,2674
4368990,2674
4368881,2674
4368913,2674
4369003,2696
4369008,2632
4368967,2650
4368914,2668
4369028,2617
4369016,2646
4368851,2615
4369036,2709
4369013,2675
4369010,2674
4368998,2674
4369043,2649
4369021,2674
4368953,2648
4369000,2651
4369072,2674
4369020,2659
4369032,2617
4369077,2701
4368963,2674
4368842,2689
4368991,2672
4369082,2663
4369087,2700
4369094,2663
4369022,2674
4369009,2645
4368994,2659
4369113,2701
4369080,2664
4369124,2696
4369131,2663
4369102,2674
4369140,2688
4369098,2641
4369143,2700
4369074,2674
4369159,2689
4368962,2689
4369084,2648
4369129,2674
4369160,2674
4369158,2689
4369108,2672
4369083,2662
4368873,2648
4369089,2674
4369201,2674
4369149,2659
4369193,2615
4369187,2645
4369195,2675
4369228,2688
4369176,2674
4369182,2668
4369246,2663
4369205,2645
4369259,2646
4369256,2659
4369215,2617
4369270,2700
4369273,2659
4369265,2648
4369287,2632
4369288,2688
4369263,2674
4369282,2659
4369278,2650
4369266,2674
4369231,2711
4369302,2674
4369235,2659
4369251,2673
4369274,2674
4369320,2663
4369316,2674
4369325,2689
4369323,2674
4369324,2674
4369342,2674
4369348,2648
4369366,2646
4369352,2689
4369365,2674
4369350,2674
4369338,2645
4369355,2659
4369341,2689
4369301,2674
4369376,2675
4369380,2674
4369381,2674
4369383,2615
4369387,2674
4369388,2674
4369393,2659
4369399,2647
4369402,2689
4369403,2674
4370625,2651
4370629,2675
4370210,2675
4370213,2674
4370214,2674
4370224,2674
4370824,2675
4370220,2680
4370818,2667
4370535,2599
4370216,2683
4370996,2677
4371247,2675
4370222,2669
4371546,2634
4371621,2678
4371632,2603
4371634,2647
4371637,2631
4371641,2641
4371643,2625
4371647,2628
4371649,2713
4371651,2686
4371654,2731
4371655,2736
4371660,2663
4371661,2674
4371663,2659
4371665,2674
4371666,2649
4371667,2603
4371668,2610
4371669,2694
4371670,2664
4371738,2713
4371347,2674
4371465,2598
4371671,2674
4371779,2674
4371662,2668
4371839,2634
4371138,2674
4371847,2603
4371889,2649
4371844,2639
4371916,2625
4371759,2639
4371942,2603
4371960,2713
4371125,2674
4371970,2736
4371863,2677
4371991,2674
4371128,2687
4371137,2689
4372031,2610
4372053,2628
4371821,2674
4371807,2652
4372094,2694
4372110,2649
4371709,2674
4372127,2664
4372137,2631
4372147,2674
4371120,2641
4372161,2625
4371136,2673
4371825,2702
4372296,2663
4371843,2642
4371845,2667
4372211,2674
4372378,2736
4372410,2628
4372413,2731
4372430,2659
4371964,2667
4372436,2674
4372448,2694
4372451,2649
4372487,2736
4372387,2683
4372548,2641
4372551,2664
4372269,2674
4372573,2625
4372578,2631
4372588,2647
4372602,2686
4372656,2649
4372657,2674
4372667,2674
4372673,2713
4372398,2639
4372674,2634
4372693,2610
4372694,2603
4372021,2676
4372199,2689
4372547,2674
4372735,2649
4372748,2659
4372480,2677
4372760,2664
4372783,2628
4372851,2647
4372853,2595
4372856,2697
4372860,2674
4372861,2615
4372863,2659
4372866,2664
4372867,2679
4372264,2675
4371826,2674
4372907,2603
4372259,2674
4372919,2631
4372925,2634
4372706,2669
4372973,2678
4372715,2642
4372891,2673
4373011,2631
4372877,2613
4372262,2674
4373025,2736
4373038,2674
4373045,2625
4373051,2610
4373054,2649
4373055,2686
4372267,2630
4373095,2651
4372875,2661
4373130,2674
4373040,2674
4372265,2645
4373184,2603
4373206,2647
4373246,2634
4373254,2595
4373273,2713
4373278,2649
4373289,2659
4373297,2697
4373301,2641
4373313,2603
4372876,2687
4373333,2659
4373354,2679
4373067,2674
4373375,2631
4373229,2683
4373399,2686
4373039,2679
4373438,2615
4373462,2674
4373479,2663
4373480,2595
4373491,2610
4373142,2674
4373498,2634
4373504,2628
4373344,2674
4373513,2659
4373163,2680
4373327,2674
4373603,2736
4373415,2661
4373612,2603
4373310,2677
4373628,2731
4373631,2713
4373699,2634
4373707,2678
4373708,2625
4373673,2674
4372268,2674
4373736,2631
4373742,2603
4373749,2615
4373754,2736
4373756,2679
4373761,2664
4373281,2673
4373770,2674
4373776,2647
4372266,2674
4373779,2641
4373759,2659
4373801,2659
4373423,2674
4373824,2686
4373826,2603
4373832,2697
4373855,2663
4372263,2689
4373881,2674
4373696,2642
4373902,2625
4373908,2647
4373665,2668
4373666,2678
4373927,2615
4373936,2610
4373646,2698
4373952,2663
4373691,2674
4373594,2655
4374004,2659
4374005,2595
4374028,2713
4374029,2659
4374052,2663
4374065,2736
4374094,2674
4373775,2674
4373266,2659
4373706,2676
4373768,2639
4374210,2680
4374214,2675
4374216,2659
4374219,2674
4374224,2631
4374226,2631
4374228,2635
4374229,2643
4374231,2630
4374232,2648
4374234,2673
4374235,2673
4374237,2703
4374238,2651
4374239,2684
4374240,2635
4374241,2646
4374284,2634
4374285,2610
4374286,2731
4373569,2673
4373938,2652
4374315,2647
4374341,2631
4374086,2645
4374343,2686
4374354,2679
4373577,2661
4373574,2649
4374362,2694
4373573,2689
4374119,2674
4373884,2746
4373905,2674
4374425,2641
4374439,2664
4374447,2659
4374112,2674
4374466,2625
4373575,2674
4374492,2663
4373836,2664
4374495,2673
4374114,2613
4374124,2658
4374254,2674
4374335,2674
4374329,2679
4373926,2597
4374575,2615
4374597,2674
4374612,2713
4374437,2667
4374647,2647
4374253,2674
4374312,2640
4373988,2711
4374140,2673
4374685,2646
4374415,2689
4374368,2674
4374706,2631
4374248,2674
4374713,2675
4374716,2641
4374729,2686
4374741,2651
4374790,2674
4374260,2674
4374795,2684
4374827,2674
4374833,2731
4374863,2595
4374727,2674
4374874,2663
4374877,2659
4374879,2697
4373571,2673
4374563,2668
4374894,2649
4374896,2664
4374901,2686
4374540,2689
4374944,2674
4374946,2703
4374947,2673
4374010,2701
4374957,2736
4374672,2674
4374070,2660
4374966,2673
4374985,2675
4374625,2651
4375005,2615
4375010,2634
4375016,2631
4375028,2631
4374582,2673
4375048,2625
4373570,2688
4375076,2643
4375089,2630
4375094,2615
4375140,2659
4375141,2675
4374743,2677
4375177,2635
4374766,2659
4375196,2631
4374905,2689
4375175,2674
4375218,2674
4375095,2689
4375042,2653
4375255,2659
4375266,2673
4375283,2686
4375284,2634
4375285,2697
4375044,2678
4375297,2673
4375298,2595
4375302,2649
4375176,2662
4375321,2664
4375324,2631
4375331,2684
4375053,2646
4375345,2648
4375352,2641
4374908,2630
4374521,2689
4375365,2651
4375373,2631
4375381,2736
4375402,2675
4375403,2713
4374734,2661
4375416,2635
4375428,2615
4375441,2610
4374771,2675
4375473,2625
4375482,2659
4375487,2673
4375492,2703
4375011,2746
4375505,2647
4375327,2674
4375249,2674
4375519,2649
4375199,2691
4375427,2672
4375537,2673
4375287,2668
4375349,2674
4375555,2694
4375013,2670
4375558,2630
4375375,2674
4373572,2660
4375422,2674
4375618,2659
4375078,2683
4375623,2651
4375624,2664
4374808,2674
4375646,2679
4375648,2659
4375649,2680
4375650,2656
4375651,2674
4375652,2603
4375659,2635
4375672,2615
4374936,2674
4375674,2675
4375675,2670
4375679,2635
4375405,2655
4375710,2674
4375714,2737
4374839,2642
4375737,2697
4375778,2664
4375145,2674
4375617,2674
4375332,2661
4375800,2643
4375804,2631
4375816,2703
4375820,2630
4375821,2674
4375832,2610
4375488,2668
4375845,2651
4375848,2659
4375856,2615
4375858,2675
4375864,2673
4374938,2674
4375656,2660
4374902,2658
4375883,2631
4375884,2647
4375669,2613
4375917,2641
4375951,2762
4375956,2648
4375960,2673
4375974,2737
4375975,2674
4375979,2646
4375981,2684
4375996,2625
4375925,2673
4375384,2680
4375532,2676
4376039,2670
4375885,2649
4375835,2674
4376068,2635
4375014,2674
4376103,2664
4376105,2643
4376107,2659
4375853,2686
4376117,2651
4376130,2649
4375658,2667
4376147,2675
4375759,2688
4376160,2694
4376168,2631
4376169,2631
4374941,2673
4375792,2674
4375767,2674
4376242,2648
4375954,2689
4376244,2664
4376253,2713
4375265,2674
4375927,2698
4376272,2625
4376282,2647
4376111,2674
4375697,2659
4376334,2673
4376191,2658
4376359,2631
4376192,2674
4375645,2662
4376369,2673
4376371,2697
4376372,2630
4376211,2675
4376397,2670
4376422,2737
4376424,2674
4376212,2687
4376146,2689
4376435,2649
4376360,2659
4376464,2656
4375721,2639
4376112,2689
4376188,2645
4375928,2673
4376383,2667
4376275,2659
4376551,2651
4376558,2631
4376571,2647
4376588,2635
4376592,2762
4376593,2625
4376600,2659
4376604,2664
4376623,2670
4376624,2713
4376625,2673
4376214,2690
4376210,2674
4376670,2659
4376671,2631
4376682,2648
4376694,2646
4376696,2631
4376701,2684
4376451,2674
4376754,2647
4376772,2649
4376432,2639
4376530,2674
4376645,2646
4376795,2643
4376605,2662
4376814,2659
4376150,2651
4376837,2670
4376838,2674
4376845,2697
4376348,2659
4376665,2674
4376877,2625
4376887,2651
4376908,2664
4376930,2762
4376804,2668
4376590,2630
4376992,2623
4377000,2669
4377009,2689
4377020,2630
4377041,2635
4377044,2673
4377060,2595
4376508,2674
4377079,2697
4376829,2689
4376534,2675
4376669,2677
4377128,2684
4377140,2631
4376865,2676
4377148,2631
4377153,2664
4376693,2674
4376801,2674
4376308,2718
4377207,2649
4376853,2649
4377226,2762
4377228,2701
4377229,2646
4377267,2646
4376730,2652
4377282,2669
4377283,2643
4377018,2616
4377199,2650
4377330,2647
4377359,2697
4377362,2610
4377013,2645
4376913,2673
4377416,2615
4377434,2630
4376780,2679
4376826,2674
4377448,2674
4377015,2674
4377168,2661
4376844,2691
4377484,2631
4376307,2672
4377165,2675
4377539,2684
4376305,2674
4377558,2623
4377256,2746
4377584,2625
4377482,2689
4377227,2642
4377626,2669
4377627,2675
4377650,2643
4377019,2673
4377725,2701
4377393,2674
4377778,2697
4377346,2673
4377806,2615
4377808,2659
4377809,2664
4377821,2641
4377849,2647
4377014,2698
4377394,2659
4377722,2677
